date,horizon,raw_origin_gold_price,actual_target,predicted_log_return,prediction,naive_prediction,error,split
2006-03-17,1,622.75,622.75,-0.005321762058883905,619.4446411132812,622.75,-3.30535888671875,train
2006-03-20,1,622.75,622.75,-0.012168481014668941,615.2179565429688,622.75,-7.53204345703125,train
2006-03-21,1,622.75,622.75,-0.009338087402284145,616.9617919921875,622.75,-5.7882080078125,train
2006-03-22,1,622.75,622.75,-0.005491080228239298,619.33984375,622.75,-3.41015625,train
2006-03-23,1,622.75,622.75,-0.014256552793085575,613.9347534179688,622.75,-8.81524658203125,train
2006-03-24,1,622.75,622.75,-0.022277476266026497,609.0300903320312,622.75,-13.71990966796875,train
2006-03-27,1,622.75,622.75,-0.013178153894841671,614.59716796875,622.75,-8.15283203125,train
2006-03-28,1,622.75,622.75,-0.007483798544853926,618.1068725585938,622.75,-4.64312744140625,train
2006-03-29,1,622.75,622.75,-0.021772246807813644,609.3378295898438,622.75,-13.41217041015625,train
2006-03-30,1,622.75,622.75,-0.0501842200756073,592.26904296875,622.75,-30.48095703125,train
2006-03-31,1,622.75,529.5,-0.03301214799284935,602.5272827148438,622.75,73.02728271484375,train
2006-04-03,1,529.5,588.0,0.08253411203622818,575.0558471679688,529.5,-12.94415283203125,train
2006-04-04,1,588.0,673.5,0.044873278588056564,614.9863891601562,588.0,-58.51361083984375,train
2006-04-05,1,673.5,673.5,-0.029061563313007355,654.2088012695312,673.5,-19.29119873046875,train
2006-04-06,1,673.5,622.0,-0.02109983190894127,659.4381713867188,673.5,37.43817138671875,train
2006-04-07,1,622.0,573.5999755859375,-0.0030485116876661777,620.106689453125,622.0,46.5067138671875,train
2006-04-10,1,573.5999755859375,573.5999755859375,0.04461666941642761,599.7716064453125,573.5999755859375,26.171630859375,train
2006-04-11,1,573.5999755859375,646.0,0.052199993282556534,604.3370971679688,573.5999755859375,-41.66290283203125,train
2006-04-12,1,646.0,646.0,-0.01652144081890583,635.414794921875,646.0,-10.585205078125,train
2006-04-13,1,646.0,646.0,-0.01719752512872219,634.9854125976562,646.0,-11.01458740234375,train
2006-04-14,1,646.0,646.0,-0.005219562910497189,642.636962890625,646.0,-3.363037109375,train
2006-04-17,1,646.0,646.0,-0.02038254775106907,632.9661254882812,646.0,-13.03387451171875,train
2006-04-18,1,646.0,646.0,-0.01740456372499466,634.8539428710938,646.0,-11.14605712890625,train
2006-04-19,1,646.0,646.0,-0.016113007441163063,635.6743774414062,646.0,-10.32562255859375,train
2006-04-20,1,646.0,646.0,-0.007927512750029564,640.8990478515625,646.0,-5.1009521484375,train
2006-04-21,1,646.0,646.0,-0.00797969102859497,640.8656616210938,646.0,-5.13433837890625,train
2006-04-24,1,646.0,646.0,-0.016008928418159485,635.7405395507812,646.0,-10.25946044921875,train
2006-04-25,1,646.0,646.0,-0.02154102548956871,632.2332763671875,646.0,-13.7667236328125,train
2006-04-26,1,646.0,646.0,-0.021180901676416397,632.4609985351562,646.0,-13.53900146484375,train
2006-04-27,1,646.0,646.0,-0.027066459879279137,628.7495727539062,646.0,-17.25042724609375,train
2006-04-28,1,646.0,524.75,-0.043500229716300964,618.5013427734375,646.0,93.7513427734375,train
2006-05-01,1,524.75,524.75,0.05652416869997978,555.2653198242188,524.75,30.51531982421875,train
2006-05-02,1,524.75,524.75,0.06258420646190643,558.6405029296875,524.75,33.8905029296875,train
2006-05-03,1,524.75,586.5,0.0713803619146347,563.5760498046875,524.75,-22.9239501953125,train
2006-05-04,1,586.5,678.0,0.027693431824445724,602.9691772460938,586.5,-75.03082275390625,train
2006-05-05,1,678.0,623.0,-0.03364773094654083,655.5663452148438,678.0,32.56634521484375,train
2006-05-08,1,623.0,637.75,0.0051965257152915,626.245849609375,623.0,-11.504150390625,train
2006-05-09,1,637.75,573.2999877929688,-0.025662241503596306,621.592041015625,637.75,48.29205322265625,train
2006-05-10,1,573.2999877929688,573.2999877929688,0.04501952975988388,599.6995239257812,573.2999877929688,26.3995361328125,train
2006-05-11,1,573.2999877929688,645.9000244140625,0.0514165535569191,603.5480346679688,573.2999877929688,-42.35198974609375,train
2006-05-12,1,645.9000244140625,645.9000244140625,-0.009908555075526237,639.5316772460938,645.9000244140625,-6.36834716796875,train
2006-05-15,1,645.9000244140625,645.9000244140625,-0.0034778332337737083,643.6575927734375,645.9000244140625,-2.242431640625,train
2006-05-16,1,645.9000244140625,645.9000244140625,-0.0019401321187615395,644.6480712890625,645.9000244140625,-1.251953125,train
2006-05-17,1,645.9000244140625,645.9000244140625,-0.007487439084798098,641.0819091796875,645.9000244140625,-4.818115234375,train
2006-05-18,1,645.9000244140625,645.9000244140625,-0.014277656562626362,636.7435913085938,645.9000244140625,-9.15643310546875,train
2006-05-19,1,645.9000244140625,645.9000244140625,-0.006724549923092127,641.5711669921875,645.9000244140625,-4.328857421875,train
2006-05-22,1,645.9000244140625,645.9000244140625,0.00015775265637785196,646.0018920898438,645.9000244140625,0.10186767578125,train
2006-05-23,1,645.9000244140625,645.9000244140625,-0.0009076207643374801,645.3140869140625,645.9000244140625,-0.5859375,train
2006-05-24,1,645.9000244140625,645.9000244140625,-0.01183310803025961,638.3020629882812,645.9000244140625,-7.59796142578125,train
2006-05-25,1,645.9000244140625,645.9000244140625,-0.016716767102479935,635.1923828125,645.9000244140625,-10.7076416015625,train
2006-05-26,1,645.9000244140625,645.9000244140625,-0.014124310575425625,636.8412475585938,645.9000244140625,-9.05877685546875,train
2006-05-29,1,645.9000244140625,645.9000244140625,-0.029477596282958984,627.1383056640625,645.9000244140625,-18.76171875,train
2006-05-30,1,645.9000244140625,645.9000244140625,-0.07729078829288483,597.8583984375,645.9000244140625,-48.0416259765625,train
2006-05-31,1,645.9000244140625,535.25,-0.10865354537963867,579.39892578125,645.9000244140625,44.14892578125,train
2006-06-01,1,535.25,569.75,0.06211497634649277,569.5513305664062,535.25,-0.19866943359375,train
2006-06-02,1,569.75,592.5,0.035116810351610184,590.11328125,569.75,-2.38671875,train
2006-06-05,1,592.5,627.0,0.02319091558456421,606.4011840820312,592.5,-20.59881591796875,train
2006-06-06,1,627.0,626.0,-0.0012695910409092903,626.2044677734375,627.0,0.2044677734375,train
2006-06-07,1,626.0,626.0,0.00041562586557120085,626.2601928710938,626.0,0.26019287109375,train
2006-06-08,1,626.0,635.4000244140625,-0.0005375960608944297,625.6635131835938,626.0,-9.73651123046875,train
2006-06-09,1,635.4000244140625,636.0,-0.0005375960608944297,635.0584716796875,635.4000244140625,-0.9415283203125,train
2006-06-12,1,636.0,636.0,-0.004261516034603119,633.29541015625,636.0,-2.70458984375,train
2006-06-13,1,636.0,636.0,-0.0023546440061181784,634.504150390625,636.0,-1.495849609375,train
2006-06-14,1,636.0,636.0,-0.001289251376874745,635.1806030273438,636.0,-0.81939697265625,train
2006-06-15,1,636.0,636.0,-0.0041899001225829124,633.3408203125,636.0,-2.6591796875,train
2006-06-16,1,636.0,636.0,-0.008725564926862717,630.4747314453125,636.0,-5.5252685546875,train
2006-06-19,1,636.0,636.0,-0.006315373349934816,631.99609375,636.0,-4.00390625,train
2006-06-20,1,636.0,636.0,0.0036679995246231556,638.3370361328125,636.0,2.3370361328125,train
2006-06-21,1,636.0,636.0,0.005990756209939718,639.821533203125,636.0,3.821533203125,train
2006-06-22,1,636.0,636.0,0.001594250206835568,637.0147094726562,636.0,1.01470947265625,train
2006-06-23,1,636.0,636.0,-0.008983595296740532,630.31201171875,636.0,-5.68798828125,train
2006-06-26,1,636.0,636.0,-0.010052002966403961,629.6389770507812,636.0,-6.36102294921875,train
2006-06-27,1,636.0,636.0,-0.010282545350492,629.4937744140625,636.0,-6.5062255859375,train
2006-06-28,1,636.0,636.0,-0.009674281813204288,629.8768310546875,636.0,-6.1231689453125,train
2006-06-29,1,636.0,636.0,-0.022994833067059517,621.5421142578125,636.0,-14.4578857421875,train
2006-06-30,1,636.0,553.0,-0.04877924174070358,605.7208862304688,636.0,52.72088623046875,train
2006-07-03,1,553.0,589.75,0.05345974862575531,583.36767578125,553.0,-6.38232421875,train
2006-07-04,1,589.75,589.75,0.02337232418358326,603.6962280273438,589.75,13.94622802734375,train
2006-07-05,1,589.75,617.75,0.03996909409761429,613.7991943359375,589.75,-3.9508056640625,train
2006-07-06,1,617.75,631.5,0.006773691624403,621.9486694335938,617.75,-9.55133056640625,train
2006-07-07,1,631.5,621.5,-0.002368087414652109,630.00634765625,631.5,8.50634765625,train
2006-07-10,1,621.5,625.75,-0.00024856964591890574,621.3455200195312,621.5,-4.40447998046875,train
2006-07-11,1,625.75,627.75,-0.00028025484061799943,625.5746459960938,625.75,-2.17535400390625,train
2006-07-12,1,627.75,627.75,-0.0035672178491950035,625.5147094726562,627.75,-2.23529052734375,train
2006-07-13,1,627.75,627.75,-0.005392654798924923,624.3738403320312,627.75,-3.37615966796875,train
2006-07-14,1,627.75,627.75,-0.0053063929080963135,624.427734375,627.75,-3.322265625,train
2006-07-17,1,627.75,627.75,-0.004996076691895723,624.6215209960938,627.75,-3.12847900390625,train
2006-07-18,1,627.75,627.75,-0.005795150529593229,624.1226196289062,627.75,-3.62738037109375,train
2006-07-19,1,627.75,627.75,-0.003841682802885771,625.3430786132812,627.75,-2.40692138671875,train
2006-07-20,1,627.75,627.75,0.0017860663356259465,628.8721313476562,627.75,1.12213134765625,train
2006-07-21,1,627.75,627.75,0.004256094340234995,630.4273681640625,627.75,2.6773681640625,train
2006-07-24,1,627.75,627.75,0.0028587128035724163,629.547119140625,627.75,1.797119140625,train
2006-07-25,1,627.75,627.75,-0.0038644522428512573,625.3287353515625,627.75,-2.4212646484375,train
2006-07-26,1,627.75,627.75,-0.012366029433906078,620.0350341796875,627.75,-7.7149658203125,train
2006-07-27,1,627.75,627.75,-0.012683250941336155,619.83837890625,627.75,-7.91162109375,train
2006-07-28,1,627.75,627.75,-0.00968015007674694,621.7025146484375,627.75,-6.0474853515625,train
2006-07-31,1,627.75,627.75,-0.007852590642869473,622.83984375,627.75,-4.91015625,train
2006-08-01,1,627.75,548.75,-0.01984063722193241,615.4178466796875,627.75,66.6678466796875,train
2006-08-02,1,548.75,544.75,0.058910973370075226,582.0486450195312,548.75,37.29864501953125,train
2006-08-03,1,544.75,544.75,0.0665867030620575,582.2579956054688,544.75,37.50799560546875,train
2006-08-04,1,544.75,614.0,0.07282844185829163,585.9036865234375,544.75,-28.0963134765625,train
2006-08-07,1,614.0,646.0,0.017409391701221466,624.7830200195312,614.0,-21.21697998046875,train
2006-08-08,1,646.0,610.0,-0.013545499183237553,637.30859375,646.0,27.30859375,train
2006-08-09,1,610.0,610.0,0.020632492378354073,622.7164916992188,610.0,12.71649169921875,train
2006-08-10,1,610.0,623.2000122070312,0.010449456050992012,616.4075927734375,610.0,-6.79241943359375,train
2006-08-11,1,623.2000122070312,637.4000244140625,-0.0005515876691788435,622.8563232421875,623.2000122070312,-14.543701171875,train
2006-08-14,1,637.4000244140625,637.4000244140625,-0.011407150886952877,630.17041015625,637.4000244140625,-7.2296142578125,train
2006-08-15,1,637.4000244140625,637.4000244140625,-0.008674673736095428,631.8947143554688,637.4000244140625,-5.50531005859375,train
2006-08-16,1,637.4000244140625,637.4000244140625,-0.005248363129794598,634.0634155273438,637.4000244140625,-3.33660888671875,train
2006-08-17,1,637.4000244140625,637.4000244140625,-0.005787942558526993,633.721435546875,637.4000244140625,-3.6785888671875,train
2006-08-18,1,637.4000244140625,637.4000244140625,-0.006314427126199007,633.387939453125,637.4000244140625,-4.0120849609375,train
2006-08-21,1,637.4000244140625,637.4000244140625,-0.003048613667488098,635.4598388671875,637.4000244140625,-1.940185546875,train
2006-08-22,1,637.4000244140625,637.4000244140625,0.0013368712970986962,638.2527465820312,637.4000244140625,0.85272216796875,train
2006-08-23,1,637.4000244140625,637.4000244140625,0.0006048645591363311,637.78564453125,637.4000244140625,0.3856201171875,train
2006-08-24,1,637.4000244140625,637.4000244140625,-0.00607365183532238,633.5404052734375,637.4000244140625,-3.859619140625,train
2006-08-25,1,637.4000244140625,637.4000244140625,-0.012555875815451145,629.4469604492188,637.4000244140625,-7.95306396484375,train
2006-08-28,1,637.4000244140625,637.4000244140625,-0.016002412885427475,627.28125,637.4000244140625,-10.1187744140625,train
2006-08-29,1,637.4000244140625,637.4000244140625,-0.01420237310230732,628.4114379882812,637.4000244140625,-8.98858642578125,train
2006-08-30,1,637.4000244140625,637.4000244140625,-0.010855603031814098,630.51806640625,637.4000244140625,-6.8819580078125,train
2006-08-31,1,637.4000244140625,541.5,-0.045719098299741745,608.9147338867188,637.4000244140625,67.41473388671875,train
2006-09-01,1,541.5,550.0999755859375,0.05985657870769501,574.9020385742188,541.5,24.80206298828125,train
2006-09-04,1,550.0999755859375,691.25,0.06455036997795105,586.7802734375,550.0999755859375,-104.4697265625,train
2006-09-05,1,691.25,616.0,-0.04924682527780533,658.03271484375,691.25,42.03271484375,train
2006-09-06,1,616.0,616.0,0.004262143280357122,618.6310424804688,616.0,2.63104248046875,train
2006-09-07,1,616.0,649.0,0.0016895233420655131,617.0416259765625,616.0,-31.9583740234375,train
2006-09-08,1,649.0,625.25,-0.031529974192380905,628.8562622070312,649.0,3.60626220703125,train
2006-09-11,1,625.25,625.25,-0.0037704510614275932,622.89697265625,625.25,-2.35302734375,train
2006-09-12,1,625.25,625.25,-0.010770121589303017,618.5521240234375,625.25,-6.6978759765625,train
2006-09-13,1,625.25,625.25,-0.007702773902565241,620.4522705078125,625.25,-4.7977294921875,train
2006-09-14,1,625.25,625.25,-0.00484573794528842,622.2274780273438,625.25,-3.02252197265625,train
2006-09-15,1,625.25,625.25,-0.004368293099105358,622.5247192382812,625.25,-2.72528076171875,train
2006-09-18,1,625.25,625.25,-0.0018026073230430484,624.1239624023438,625.25,-1.12603759765625,train
2006-09-19,1,625.25,625.25,0.0017325206426903605,626.3341674804688,625.25,1.08416748046875,train
2006-09-20,1,625.25,625.25,0.0028076041489839554,627.0079956054688,625.25,1.75799560546875,train
2006-09-21,1,625.25,625.25,0.0015547365183010697,626.222900390625,625.25,0.972900390625,train
2006-09-22,1,625.25,625.25,-0.004795793443918228,622.2586059570312,625.25,-2.99139404296875,train
2006-09-25,1,625.25,625.25,-0.012327424250543118,617.589599609375,625.25,-7.660400390625,train
2006-09-26,1,625.25,625.25,-0.013856721110641956,616.6458129882812,625.25,-8.60418701171875,train
2006-09-27,1,625.25,625.25,-0.013910231180489063,616.61279296875,625.25,-8.63720703125,train
2006-09-28,1,625.25,625.25,-0.00714120315387845,620.8009033203125,625.25,-4.4490966796875,train
2006-09-29,1,625.25,557.0,-0.0018638069741427898,624.0857543945312,625.25,67.08575439453125,train
2006-10-02,1,557.0,535.0,0.047435462474823,584.0582275390625,557.0,49.0582275390625,train
2006-10-03,1,535.0,597.25,0.07567611336708069,577.0580444335938,535.0,-20.19195556640625,train
2006-10-04,1,597.25,699.9000244140625,0.037872862070798874,620.3033447265625,597.25,-79.5966796875,train
2006-10-05,1,699.9000244140625,699.9000244140625,-0.046526383608579636,668.0821533203125,699.9000244140625,-31.81787109375,train
2006-10-06,1,699.9000244140625,644.75,-0.04760788753628731,667.3599243164062,699.9000244140625,22.60992431640625,train
2006-10-09,1,644.75,571.4000244140625,-0.0005398615030571818,644.4020385742188,644.75,73.00201416015625,train
2006-10-10,1,571.4000244140625,629.2999877929688,0.03728289157152176,593.1055297851562,571.4000244140625,-36.1944580078125,train
2006-10-11,1,629.2999877929688,629.2999877929688,0.000727364094927907,629.7578125,629.2999877929688,0.45782470703125,train
2006-10-12,1,629.2999877929688,629.2999877929688,-0.005042033735662699,626.1350708007812,629.2999877929688,-3.1649169921875,train
2006-10-13,1,629.2999877929688,629.2999877929688,-0.003831546287983656,626.8933715820312,629.2999877929688,-2.4066162109375,train
2006-10-16,1,629.2999877929688,629.2999877929688,-0.0032486370764672756,627.2589111328125,629.2999877929688,-2.04107666015625,train
2006-10-17,1,629.2999877929688,629.2999877929688,-0.003588266670703888,627.0458984375,629.2999877929688,-2.25408935546875,train
2006-10-18,1,629.2999877929688,629.2999877929688,-0.004679352510720491,626.3621215820312,629.2999877929688,-2.9378662109375,train
2006-10-19,1,629.2999877929688,629.2999877929688,-0.0009426561882719398,628.70703125,629.2999877929688,-0.59295654296875,train
2006-10-20,1,629.2999877929688,629.2999877929688,0.0017760166665539145,630.4185791015625,629.2999877929688,1.11859130859375,train
2006-10-23,1,629.2999877929688,629.2999877929688,-0.0014465921558439732,628.3903198242188,629.2999877929688,-0.90966796875,train
2006-10-24,1,629.2999877929688,629.2999877929688,-0.008601345121860504,623.910400390625,629.2999877929688,-5.38958740234375,train
2006-10-25,1,629.2999877929688,629.2999877929688,-0.015422496944665909,619.6690063476562,629.2999877929688,-9.6309814453125,train
2006-10-26,1,629.2999877929688,629.2999877929688,-0.01604851335287094,619.28125,629.2999877929688,-10.01873779296875,train
2006-10-27,1,629.2999877929688,629.2999877929688,-0.010037594474852085,623.0149536132812,629.2999877929688,-6.2850341796875,train
2006-10-30,1,629.2999877929688,629.2999877929688,-0.0016373808030039072,628.2704467773438,629.2999877929688,-1.029541015625,train
2006-10-31,1,629.2999877929688,544.4000244140625,-0.030550286173820496,610.3653564453125,629.2999877929688,65.96533203125,train
2006-11-01,1,544.4000244140625,544.4000244140625,0.07345736026763916,585.8955688476562,544.4000244140625,41.49554443359375,train
2006-11-02,1,544.4000244140625,544.4000244140625,0.08451656252145767,592.4110717773438,544.4000244140625,48.01104736328125,train
2006-11-03,1,544.4000244140625,715.5,0.0821780264377594,591.0274047851562,544.4000244140625,-124.47259521484375,train
2006-11-06,1,715.5,630.75,-0.051505401730537415,679.580810546875,715.5,48.830810546875,train
2006-11-07,1,630.75,644.5,0.0019867857918143272,632.00439453125,630.75,-12.49560546875,train
2006-11-08,1,644.5,588.0,-0.025975627824664116,627.9742431640625,644.5,39.9742431640625,train
2006-11-09,1,588.0,574.0999755859375,0.03033963218331337,606.113037109375,588.0,32.0130615234375,train
2006-11-10,1,574.0999755859375,626.75,0.04084137827157974,598.0324096679688,574.0999755859375,-28.71759033203125,train
2006-11-13,1,626.75,626.75,-0.00560597563162446,623.2462768554688,626.75,-3.50372314453125,train
2006-11-14,1,626.75,626.75,-0.002593815326690674,625.12646484375,626.75,-1.62353515625,train
2006-11-15,1,626.75,626.75,-0.0005375960608944297,626.4130859375,626.75,-0.3369140625,train
2006-11-16,1,626.75,626.75,-0.0005375960608944297,626.4130859375,626.75,-0.3369140625,train
2006-11-17,1,626.75,626.75,-0.0005375960608944297,626.4130859375,626.75,-0.3369140625,train
2006-11-20,1,626.75,626.75,-0.0003778343671001494,626.5132446289062,626.75,-0.23675537109375,train
2006-11-21,1,626.75,626.75,-0.0005375960608944297,626.4130859375,626.75,-0.3369140625,train
2006-11-22,1,626.75,626.75,-0.0018127089133486152,625.6148681640625,626.75,-1.1351318359375,train
2006-11-23,1,626.75,626.75,-0.003839699551463127,624.3480834960938,626.75,-2.40191650390625,train
2006-11-24,1,626.75,626.75,-0.006973313633352518,622.3947143554688,626.75,-4.35528564453125,train
2006-11-27,1,626.75,626.75,-0.005093017593026161,623.5660400390625,626.75,-3.1839599609375,train
2006-11-28,1,626.75,626.75,0.00459944736212492,629.6393432617188,626.75,2.88934326171875,train
2006-11-29,1,626.75,626.75,0.006331619340926409,630.7308349609375,626.75,3.9808349609375,train
2006-11-30,1,626.75,542.5,0.006225374527275562,630.6639404296875,626.75,88.1639404296875,train
2006-12-01,1,542.5,597.25,0.07747913897037506,586.2036743164062,542.5,-11.04632568359375,train
2006-12-04,1,597.25,725.0,0.04672174155712128,625.8167724609375,597.25,-99.1832275390625,train
2006-12-05,1,725.0,609.2000122070312,-0.033151768147945404,701.3590087890625,725.0,92.15899658203125,train
2006-12-06,1,609.2000122070312,650.0,0.04003455489873886,634.0838012695312,609.2000122070312,-15.91619873046875,train
2006-12-07,1,650.0,650.0,-0.0036287307739257812,647.6455688476562,650.0,-2.35443115234375,train
2006-12-08,1,650.0,573.0,-6.586476229131222e-05,649.9571533203125,650.0,76.9571533203125,train
2006-12-11,1,573.0,628.0,0.0756569355726242,618.033447265625,573.0,-9.966552734375,train
2006-12-12,1,628.0,628.0,0.01985480636358261,640.5934448242188,628.0,12.59344482421875,train
2006-12-13,1,628.0,628.0,0.013879982754588127,636.7774658203125,628.0,8.7774658203125,train
2006-12-14,1,628.0,628.0,0.01996977999806404,640.6670532226562,628.0,12.66705322265625,train
2006-12-15,1,628.0,628.0,0.020102685317397118,640.7523193359375,628.0,12.7523193359375,train
2006-12-18,1,628.0,628.0,0.018181350082159042,639.5222778320312,628.0,11.52227783203125,train
2006-12-19,1,628.0,628.0,0.018934961408376694,640.0044555664062,628.0,12.00445556640625,train
2006-12-20,1,628.0,628.0,0.01559822540730238,637.8724365234375,628.0,9.8724365234375,train
2006-12-21,1,628.0,628.0,0.011804185807704926,635.4569702148438,628.0,7.45697021484375,train
2006-12-22,1,628.0,628.0,0.009238016791641712,633.828369140625,628.0,5.828369140625,train
2006-12-25,1,628.0,628.0,0.005503509659320116,631.4656982421875,628.0,3.4656982421875,train
2006-12-26,1,628.0,628.0,0.0040285480208694935,630.5350341796875,628.0,2.5350341796875,train
2006-12-27,1,628.0,628.0,0.003659154288470745,630.3021240234375,628.0,2.3021240234375,train
2006-12-28,1,628.0,628.0,0.00591627974063158,631.7263793945312,628.0,3.72637939453125,train
2006-12-29,1,628.0,628.0,0.0006181381177157164,628.3883056640625,628.0,0.3883056640625,train
2007-01-01,1,628.0,660.2000122070312,0.010452411137521267,634.5985107421875,628.0,-25.60150146484375,train
2007-01-02,1,660.2000122070312,670.4000244140625,0.03026888519525528,680.489013671875,660.2000122070312,10.0889892578125,train
2007-01-03,1,670.4000244140625,670.4000244140625,0.0367194302380085,695.4742431640625,670.4000244140625,25.07421875,train
2007-01-04,1,670.4000244140625,673.5999755859375,0.05028156191110611,704.970703125,670.4000244140625,31.3707275390625,train
2007-01-05,1,673.5999755859375,665.75,0.05548654869198799,712.0320434570312,673.5999755859375,46.28204345703125,train
2007-01-08,1,665.75,665.75,0.060008157044649124,706.9234008789062,665.75,41.17340087890625,train
2007-01-09,1,665.75,742.5,0.058312803506851196,705.7260131835938,665.75,-36.77398681640625,train
2007-01-10,1,742.5,790.25,0.018101338297128677,756.0625610351562,742.5,-34.18743896484375,train
2007-01-11,1,790.25,790.25,-0.00342091778293252,787.5512084960938,790.25,-2.69879150390625,train
2007-01-12,1,790.25,790.25,-0.007303608115762472,784.4993896484375,790.25,-5.7506103515625,train
2007-01-15,1,790.25,790.25,-0.005121204070746899,786.2132568359375,790.25,-4.0367431640625,train
2007-01-16,1,790.25,790.25,-0.0005375960608944297,789.8252563476562,790.25,-0.42474365234375,train
2007-01-17,1,790.25,790.25,-0.004282052628695965,786.873291015625,790.25,-3.376708984375,train
2007-01-18,1,790.25,790.25,-0.007397561799734831,784.4255981445312,790.25,-5.82440185546875,train
2007-01-19,1,790.25,790.25,-0.0044401525519788265,786.7489624023438,790.25,-3.50103759765625,train
2007-01-22,1,790.25,790.25,-0.0042004832066595554,786.9375610351562,790.25,-3.31243896484375,train
2007-01-23,1,790.25,790.25,-0.00489860400557518,786.3883666992188,790.25,-3.86163330078125,train
2007-01-24,1,790.25,790.25,-0.007734338287264109,784.1614990234375,790.25,-6.0885009765625,train
2007-01-25,1,790.25,790.25,-0.012681069783866405,780.2921142578125,790.25,-9.9578857421875,train
2007-01-26,1,790.25,790.25,-0.01600123941898346,777.7056884765625,790.25,-12.5443115234375,train
2007-01-29,1,790.25,790.25,-0.013425644487142563,779.7112426757812,790.25,-10.53875732421875,train
2007-01-30,1,790.25,790.25,-0.014647030271589756,778.7595825195312,790.25,-11.49041748046875,train
2007-01-31,1,790.25,639.75,-0.01274277362972498,780.2439575195312,790.25,140.49395751953125,train
2007-02-01,1,639.75,645.7000122070312,0.030047303065657616,659.2644653320312,639.75,13.564453125,train
2007-02-02,1,645.7000122070312,669.5,0.0270436592400074,663.4004516601562,645.7000122070312,-6.09954833984375,train
2007-02-05,1,669.5,669.5,0.029059942811727524,689.2410888671875,669.5,19.7410888671875,train
2007-02-06,1,669.5,654.75,0.041308578103780746,697.7352294921875,669.5,42.9852294921875,train
2007-02-07,1,654.75,666.25,0.06763739138841629,700.567626953125,654.75,34.317626953125,train
2007-02-08,1,666.25,666.25,0.07589703053236008,718.7847900390625,666.25,52.5347900390625,train
2007-02-09,1,666.25,796.5,0.07823019474744797,720.4638061523438,666.25,-76.03619384765625,train
2007-02-12,1,796.5,796.5,-0.007364568766206503,790.6556396484375,796.5,-5.8443603515625,train
2007-02-13,1,796.5,796.5,-0.007935994304716587,790.2039794921875,796.5,-6.2960205078125,train
2007-02-14,1,796.5,796.5,-0.010524746961891651,788.1609497070312,796.5,-8.33905029296875,train
2007-02-15,1,796.5,796.5,-0.015310650691390038,784.39794921875,796.5,-12.10205078125,train
2007-02-16,1,796.5,796.5,-0.012721440754830837,786.4315795898438,796.5,-10.06842041015625,train
2007-02-19,1,796.5,796.5,-0.0045333984307944775,792.8972778320312,796.5,-3.60272216796875,train
2007-02-20,1,796.5,796.5,-0.0005702333291992545,796.0458984375,796.5,-0.4541015625,train
2007-02-21,1,796.5,796.5,-0.0015351757174357772,795.2781982421875,796.5,-1.2218017578125,train
2007-02-22,1,796.5,796.5,-0.004241786431521177,793.1286010742188,796.5,-3.37139892578125,train
2007-02-23,1,796.5,796.5,-0.007375755812972784,790.6469116210938,796.5,-5.85308837890625,train
2007-02-26,1,796.5,796.5,-0.009582500904798508,788.9039916992188,796.5,-7.59600830078125,train
2007-02-27,1,796.5,796.5,-0.013418090529739857,785.8839111328125,796.5,-10.6160888671875,train
2007-02-28,1,796.5,642.5999755859375,-0.018982525914907455,781.5230712890625,796.5,138.923095703125,train
2007-03-01,1,642.5999755859375,642.5999755859375,0.029427820816636086,661.7913208007812,642.5999755859375,19.19134521484375,train
2007-03-02,1,642.5999755859375,674.2000122070312,0.0321064330637455,663.56640625,642.5999755859375,-10.63360595703125,train
2007-03-05,1,674.2000122070312,674.2000122070312,0.02070043608546257,688.3017578125,674.2000122070312,14.10174560546875,train
2007-03-06,1,674.2000122070312,654.25,0.03822960704565048,700.4734497070312,674.2000122070312,46.22344970703125,train
2007-03-07,1,654.25,670.5,0.050463609397411346,688.1130981445312,654.25,17.61309814453125,train
2007-03-08,1,670.5,672.0,0.04518099129199982,701.4886474609375,670.5,29.4886474609375,train
2007-03-09,1,672.0,784.25,0.05351120978593826,708.9390869140625,672.0,-75.3109130859375,train
2007-03-12,1,784.25,784.25,-0.0005264441715553403,783.8372192382812,784.25,-0.41278076171875,train
2007-03-13,1,784.25,784.25,-0.0022550406865775585,782.4833984375,784.25,-1.7666015625,train
2007-03-14,1,784.25,784.25,-0.002372129587456584,782.391845703125,784.25,-1.858154296875,train
2007-03-15,1,784.25,784.25,-0.0005375960608944297,783.8284301757812,784.25,-0.42156982421875,train
2007-03-16,1,784.25,784.25,-0.0019101655343547463,782.7533569335938,784.25,-1.49664306640625,train
2007-03-19,1,784.25,784.25,-0.015423661097884178,772.2467651367188,784.25,-12.00323486328125,train
2007-03-20,1,784.25,784.25,-0.005873096641153097,779.657470703125,784.25,-4.592529296875,train
2007-03-21,1,784.25,784.25,0.00090908317361027,784.9632568359375,784.25,0.7132568359375,train
2007-03-22,1,784.25,784.25,0.004711172077804804,787.9534912109375,784.25,3.7034912109375,train
2007-03-23,1,784.25,784.25,0.005233893636614084,788.3655395507812,784.25,4.11553955078125,train
2007-03-26,1,784.25,784.25,0.0008637547725811601,784.927734375,784.25,0.677734375,train
2007-03-27,1,784.25,784.25,-0.005637477617710829,779.84130859375,784.25,-4.40869140625,train
