split,interval_type,origin_index,origin_date,horizon_trading_days,raw_gold_price_anchor,actual_gold_price,predicted_log_return_p10,predicted_log_return_p50,predicted_log_return_p90,forecast_price_p10,forecast_price_p50,forecast_price_p90
test,calibrated,5085,2025-06-30,30,3321.60009765625,4081.0,-0.12398910811438651,-0.021719620395176713,0.09155783933093418,2934.2665252650104,3250.234031867876,3640.0756459265963
test,calibrated,5086,2025-07-01,1,2678.5,2678.5,-0.05181269236826832,-0.008764716170628873,0.06394898411780815,2543.25369605422,2655.1262893378735,2855.382816493511
test,calibrated,5086,2025-07-01,5,2678.5,3483.800048828125,-0.08510779889563601,0.0013138957153214868,0.11928591105095894,2459.969957430915,2682.0215826630592,3017.8445379035247
test,calibrated,5086,2025-07-01,10,2678.5,3375.39990234375,-0.037939273413800566,0.03452485772723541,0.12416013985138605,2578.783208123039,2772.5897024273872,3032.5901101178742
test,calibrated,5086,2025-07-01,20,2678.5,3368.800048828125,-0.05568673763225693,0.02413953791239171,0.11780262551675563,2533.420076360564,2743.944474041462,3013.371530949335
test,calibrated,5086,2025-07-01,30,2678.5,4247.89990234375,-0.05293681684573728,0.03973371793069735,0.1489714292339634,2540.396368618817,2787.0694132447243,3108.773780279358
test,calibrated,5087,2025-07-02,1,2678.5,2678.5,-0.049853793363197986,-0.007217102321710726,0.06767930823297462,2548.240555971861,2659.238580852747,2866.0542113780975
test,calibrated,5087,2025-07-02,5,2678.5,3483.800048828125,-0.0709564456637662,0.009197012720817938,0.11810816542858138,2495.0293450442864,2703.2478271722794,3014.2923768916294
test,calibrated,5087,2025-07-02,10,2678.5,3385.800048828125,-0.036408525945077826,0.032439255306412125,0.11871313648107874,2582.73369682015,2766.813208460808,3016.116488235058
test,calibrated,5087,2025-07-02,20,2678.5,3389.300048828125,-0.0657014562019277,0.008314282168917553,0.09628064728530958,2508.1752083943475,2700.862640619278,2949.2107247582535
test,calibrated,5087,2025-07-02,30,2678.5,3422.60009765625,-0.05803662852418846,0.030358661315304736,0.13546643473873268,2527.4738048785553,2761.0625779628754,3067.072032240706
test,calibrated,5088,2025-07-03,1,2678.5,3084.39990234375,-0.04997941747003404,-0.007121709074081534,0.06697016616092427,2547.920455634594,2659.492266356945,2864.0224922299385
test,calibrated,5088,2025-07-03,5,2678.5,4014.60009765625,-0.07018835423224459,0.014743775050505822,0.12381105519952684,2496.946491883386,2718.283762216568,3031.5316642094117
test,calibrated,5088,2025-07-03,10,2678.5,3358.199951171875,-0.04098189457235003,0.0330132268387611,0.12386132475151788,2570.9488722725937,2768.401736319065,3031.6840617784646
test,calibrated,5088,2025-07-03,20,2678.5,3366.699951171875,-0.08179396912687517,-0.0023569801513855103,0.08960550395982077,2468.135401078847,2672.194262832403,2929.589879305865
test,calibrated,5088,2025-07-03,30,2678.5,3423.800048828125,-0.06712514677108276,0.025011786681056938,0.13326414710919962,2504.606883702192,2746.338920354843,3060.32488974645
test,calibrated,5089,2025-07-04,1,3084.39990234375,3352.89990234375,-0.04917625923573165,-0.006563759832986681,0.06760276783657053,2936.389772023045,3064.220939536026,3300.123477352259
test,calibrated,5089,2025-07-04,5,3084.39990234375,4014.60009765625,-0.07166941835766481,0.009616715814796114,0.11103533148885629,2871.0783731072825,3114.2047824959736,3446.614513452365
test,calibrated,5089,2025-07-04,10,3084.39990234375,3358.199951171875,-0.055022760979908186,0.020337972102236607,0.11072980230861794,2919.2722516642807,3147.7725931130117,3445.561632996514
test,calibrated,5089,2025-07-04,20,3084.39990234375,2687.0,-0.10052246652840402,-0.017914785795194198,0.0761564165222023,2789.422683059172,3029.635549276485,3328.4726457634865
test,calibrated,5089,2025-07-04,30,3084.39990234375,3423.800048828125,-0.08133248599054105,0.011420943125796817,0.11948211781583871,2843.468561186847,3119.8285876024165,3475.85063159196
test,calibrated,5090,2025-07-07,1,3352.89990234375,3483.800048828125,-0.0461671048854906,-0.005600909087348003,0.06715878485174517,3201.6250498724403,3334.1731073052215,3585.8100314610056
test,calibrated,5090,2025-07-07,5,3352.89990234375,3389.300048828125,-0.07384906466886078,0.0026167933920805803,0.09600471512823523,3114.2132409252144,3361.6852383438963,3690.7523604990465
test,calibrated,5090,2025-07-07,10,3352.89990234375,3473.199951171875,-0.060787104568521245,0.012225808267753675,0.09902841858021334,3155.1577959502206,3394.143417623418,3701.928990043094
test,calibrated,5090,2025-07-07,20,3352.89990234375,3037.89990234375,-0.09782760418417906,-0.021646831535677476,0.0676935522642955,3040.427132593924,3281.1001650801336,3587.7281186329737
test,calibrated,5090,2025-07-07,30,3352.89990234375,3403.60009765625,-0.08760699852762564,0.002796907263766826,0.10712282725783555,3071.661484443659,3362.2907790190657,3732.0155182406106
test,calibrated,5091,2025-07-08,1,3483.800048828125,3483.800048828125,-0.046730425135578,-0.00582324911786473,0.06428943210928084,3324.7458694338275,3463.57196700832,3715.1278725621523
test,calibrated,5091,2025-07-08,5,3483.800048828125,3375.39990234375,-0.09198506387844249,-0.010428736782573583,0.0822331048283322,3177.639425775855,3447.657204788993,3782.392594505805
test,calibrated,5091,2025-07-08,10,3483.800048828125,3505.800048828125,-0.07325043265213832,0.002312963485971763,0.09026540245942191,3237.7324815641277,3491.867277139245,3812.896240763109
test,calibrated,5091,2025-07-08,20,3483.800048828125,3422.0,-0.10065825127219839,-0.02085538920235977,0.07033314872278215,3150.198336440598,3411.8964379723184,3737.6490398316328
test,calibrated,5091,2025-07-08,30,3483.800048828125,3389.699951171875,-0.09997397049041781,-0.0064485119258220055,0.09861126218839127,3152.354694314006,3461.4070011815056,3844.851298683898
test,calibrated,5092,2025-07-09,1,3483.800048828125,4014.60009765625,-0.04588425324478163,-0.006013017576632057,0.061884921342472476,3327.560366538819,3462.9147526555607,3706.2055388151202
test,calibrated,5092,2025-07-09,5,3483.800048828125,3385.800048828125,-0.10045531239933035,-0.017981538301563203,0.07554875597502991,3150.8376990138718,3421.7158225894673,3757.1940745763895
test,calibrated,5092,2025-07-09,10,3483.800048828125,3509.0,-0.08082312253344516,-0.0049767748839904076,0.08301007533565974,3213.306738576685,3466.5050326426717,3785.332543977987
test,calibrated,5092,2025-07-09,20,3483.800048828125,3422.0,-0.0977161608979332,-0.01955010834139702,0.07011724709830748,3159.4801519180505,3416.3528288805537,3736.8421624384214
test,calibrated,5092,2025-07-09,30,3483.800048828125,3394.300048828125,-0.1069703797227749,-0.012779122167322392,0.09250805563899431,3130.3765046836165,3439.563397192833,3821.4568402807436
test,calibrated,5093,2025-07-10,1,4014.60009765625,4014.60009765625,-0.044557878015088814,-0.006831863089868968,0.05759576991931728,3839.6448000907258,3987.266375866224,4252.612543865165
test,calibrated,5093,2025-07-10,5,4014.60009765625,3358.199951171875,-0.10529058963811926,-0.024032433444217415,0.06715014752298692,3613.3927492293133,3919.2695882615226,4293.438331839947
test,calibrated,5093,2025-07-10,10,4014.60009765625,3458.10009765625,-0.08934658682779724,-0.010939432624122126,0.07885504527989425,3671.4664265720226,3970.9219928011007,4343.987849884717
test,calibrated,5093,2025-07-10,20,4014.60009765625,3355.60009765625,-0.09674238563789618,-0.020696676894374,0.06731212690784025,3644.4131631027612,3932.3651471161284,4294.133836667045
test,calibrated,5093,2025-07-10,30,4014.60009765625,3394.39990234375,-0.11393923042087507,-0.017745315130915935,0.08828952171040948,3582.276563644729,3943.9881226171565,4385.165038045393
test,calibrated,5094,2025-07-11,1,4014.60009765625,3389.300048828125,-0.0436573153128111,-0.0073761513230979,0.05438691457419313,3843.104198456451,3985.096744201146,4238.9883960232255
test,calibrated,5094,2025-07-11,5,4014.60009765625,3358.199951171875,-0.09716567383530578,-0.022745074801339735,0.06578017003465976,3642.8708524683084,3924.3183429214405,4287.560445183324
test,calibrated,5094,2025-07-11,10,4014.60009765625,3458.10009765625,-0.09440449909071595,-0.014833792922361875,0.07798708042144349,3652.9433550343283,3955.4878643796255,4340.219056912016
test,calibrated,5094,2025-07-11,20,4014.60009765625,3355.60009765625,-0.09528747486745745,-0.019574481974731068,0.06942701392960263,3649.7193181207404,3936.780504288734,4303.225054648824
test,calibrated,5094,2025-07-11,30,4014.60009765625,3394.39990234375,-0.11306244101895137,-0.0194314701112187,0.08694967578730686,3585.4188431278617,3937.343550865102,4379.293526885553
test,calibrated,5095,2025-07-14,1,3389.300048828125,3375.39990234375,-0.04144532799453721,-0.00702440412982409,0.054472488367982255,3251.7005212451186,3365.5756579736335,3579.044671157695
test,calibrated,5095,2025-07-14,5,3389.300048828125,3473.199951171875,-0.09437557820575428,-0.02098533540146871,0.06690747255243239,3084.0628861601845,3318.915554635998,3623.827897330232
test,calibrated,5095,2025-07-14,10,3389.300048828125,3381.800048828125,-0.09424012231119001,-0.014410354303580598,0.07913604777961401,3084.480668952254,3340.809258143883,3668.4142072947357
test,calibrated,5095,2025-07-14,20,3389.300048828125,4081.0,-0.08562485362540652,-0.013799795879986915,0.07143489132550411,3111.169097589061,3342.849640200904,3640.271679639295
test,calibrated,5095,2025-07-14,30,3389.300048828125,3407.199951171875,-0.11540571327542096,-0.01930184719370542,0.08967545587279897,3019.881860331404,3324.5076155984134,3707.2815814603537
test,calibrated,5096,2025-07-15,1,3375.39990234375,3385.800048828125,-0.042562247392657494,-0.00715322566031798,0.05515230272720907,3234.7497227234126,3351.3410569118278,3566.7902781188604
test,calibrated,5096,2025-07-15,5,3375.39990234375,3505.800048828125,-0.10016660709713568,-0.022683856879298348,0.06825004990761699,3053.679325443299,3299.6947031943128,3613.8144787205615
test,calibrated,5096,2025-07-15,10,3375.39990234375,3368.800048828125,-0.10177187975761294,-0.018549478908155233,0.07866882072481134,3048.7812699174297,3313.3651281661587,3651.662807711461
test,calibrated,5096,2025-07-15,20,3375.39990234375,4247.89990234375,-0.08689694920754744,-0.014204052670756308,0.07056192402414681,3094.4706503033813,3327.79443997785,3622.178827811485
test,calibrated,5096,2025-07-15,30,3375.39990234375,3427.0,-0.12542781606410397,-0.02406375486281648,0.09012873437165923,2977.50586144399,3295.144601187436,3693.7512525060624
test,calibrated,5097,2025-07-16,1,3385.800048828125,3358.199951171875,-0.042727952103634684,-0.006994032039299961,0.055700421908354676,3244.178883262546,3362.202272802024,3579.741716392309
test,calibrated,5097,2025-07-16,5,3385.800048828125,3509.0,-0.10188499175664542,-0.02304493821845404,0.0692113566663621,3057.8291554713533,3308.66667635068,3628.4355822610923
test,calibrated,5097,2025-07-16,10,3385.800048828125,3389.300048828125,-0.1099209430803809,-0.02356016677184133,0.07814856252922506,3033.3550572568447,3306.962395890063,3661.0089988720038
test,calibrated,5097,2025-07-16,20,3385.800048828125,3422.60009765625,-0.08836134635092877,-0.014900098076734704,0.06972868862830657,3099.463039091052,3335.725281934996,3630.31317358678
test,calibrated,5097,2025-07-16,30,3385.800048828125,3436.0,-0.13556769183316503,-0.02940203106921609,0.09068493211740436,2956.548491522719,3287.6998895922006,3707.193649808676
test,calibrated,5098,2025-07-17,1,3358.199951171875,3358.199951171875,-0.04441716809154169,-0.006644399270167108,0.057531509044000145,3212.30238364877,3335.9606949344306,3557.0680022411398
test,calibrated,5098,2025-07-17,5,3358.199951171875,3458.10009765625,-0.11067558662943594,-0.02623593300955744,0.07076358375914171,3006.358407635897,3271.240165758907,3604.4481694645674
test,calibrated,5098,2025-07-17,10,3358.199951171875,3366.699951171875,-0.11538459612356028,-0.027966082755095434,0.07664807209154625,2992.2347177456136,3265.585323690917,3625.7210312310294
test,calibrated,5098,2025-07-17,20,3358.199951171875,3423.800048828125,-0.08991779675852889,-0.014699320694349129,0.07058736899596105,3069.4159673239196,3309.1977251740464,3603.81306844272
test,calibrated,5098,2025-07-17,30,3358.199951171875,3478.699951171875,-0.14753533142455286,-0.036356809429698364,0.0909424992805498,2897.5622214293257,3238.299324574982,3677.920830804863
test,calibrated,5099,2025-07-18,1,3358.199951171875,3473.199951171875,-0.04227898330166317,-0.005874030386494255,0.05829741898082698,3219.1782280393236,3338.53160539853,3559.7934395565535
test,calibrated,5099,2025-07-18,5,3358.199951171875,3458.10009765625,-0.1088950964442541,-0.025545590914159696,0.07108447500747302,3011.715967399766,3273.4992202199646,3605.604990934228
test,calibrated,5099,2025-07-18,10,3358.199951171875,2687.0,-0.13172203271841224,-0.039039007021849134,0.0742415422135314,2943.7464383656807,3229.6252039769024,3617.0061157981654
test,calibrated,5099,2025-07-18,20,3358.199951171875,3423.800048828125,-0.09043649694952496,-0.015656384608099604,0.06896226536620545,3067.82427351705,3306.0321265295643,3597.961254933788
test,calibrated,5099,2025-07-18,30,3358.199951171875,3478.699951171875,-0.1665916512154497,-0.047612881902837856,0.09157835979108116,2842.8681382330233,3202.0531700545835,3680.2602191055307
test,calibrated,5100,2025-07-21,1,3473.199951171875,3505.800048828125,-0.044440036780372644,-0.006021232695947567,0.059102409402576814,3322.230213189614,3452.349840743409,3684.6618390395597
test,calibrated,5100,2025-07-21,5,3473.199951171875,3381.800048828125,-0.12009617687896666,-0.031451688258717324,0.07066047701052729,3080.1557634851415,3365.661939702288,3727.4964756488603
test,calibrated,5100,2025-07-21,10,3473.199951171875,3037.89990234375,-0.13366569999663733,-0.0432615784463266,0.06851197190918999,3038.6418178705826,3326.1476308753627,3719.4965274977817
test,calibrated,5100,2025-07-21,20,3473.199951171875,3403.60009765625,-0.09326131529272035,-0.016685031210858004,0.06871107532107669,3163.930329321551,3415.7302764865744,3720.2371656762543
test,calibrated,5100,2025-07-21,30,3473.199951171875,2696.800048828125,-0.17977767203706896,-0.05867993800067995,0.08703255932031398,2901.7055160554264,3275.2572222404124,3789.0256608228824
test,calibrated,5101,2025-07-22,1,3505.800048828125,3509.0,-0.044138548579632376,-0.0060106190143782426,0.0589439581163513,3354.42444789577,3484.7912216717523,3718.6574843727576
test,calibrated,5101,2025-07-22,5,3505.800048828125,3368.800048828125,-0.1285800032300149,-0.03853500851363391,0.06844892181567627,3082.801466125789,3373.2738620896707,3754.171702071667
test,calibrated,5101,2025-07-22,10,3505.800048828125,3422.0,-0.12361597596865923,-0.039632494357546386,0.06407789185539248,3098.1426221007277,3369.573772547723,3737.7979163095824
test,calibrated,5101,2025-07-22,20,3505.800048828125,3389.699951171875,-0.09339804178184272,-0.017467113011218515,0.06749934472878298,3193.190941424213,3445.0955527314654,3750.608518669517
test,calibrated,5101,2025-07-22,30,3505.800048828125,2696.800048828125,-0.18383489949969375,-0.06559473262256561,0.0808129449257237,2917.0821536454323,3283.2179412835394,3800.876502395354
test,calibrated,5102,2025-07-23,1,3509.0,3458.10009765625,-0.04422196430343254,-0.006579359216811337,0.05787392349001111,3357.206174135208,3485.988810956478,3718.071128964424
test,calibrated,5102,2025-07-23,5,3509.0,3389.300048828125,-0.14028164869302442,-0.05066683878753862,0.06368374378205367,3049.718977677915,3335.6389753222466,3739.735325663775
test,calibrated,5102,2025-07-23,10,3509.0,3422.0,-0.09586158999272762,-0.023736729458110804,0.06405497821053376,3188.2414863747167,3426.688582956791,3741.12390189777
test,calibrated,5102,2025-07-23,20,3509.0,3394.300048828125,-0.09224432027734988,-0.01824786446723098,0.06628806943621116,3199.79509941807,3445.5489275455475,3749.487507729105
test,calibrated,5102,2025-07-23,30,3509.0,2696.800048828125,-0.1622548799165005,-0.05760498738999829,0.07434337183791617,2983.4376714711725,3312.5759164094925,3779.812738930949
test,calibrated,5103,2025-07-24,1,3458.10009765625,3458.10009765625,-0.047317247440381925,-0.008156332034446113,0.05594630121870301,3298.2831848848436,3430.009399312199,3657.0822672769427
test,calibrated,5103,2025-07-24,5,3458.10009765625,3366.699951171875,-0.15780521830897518,-0.06639036291244299,0.05925112665415979,2953.273201937488,3235.9707836603047,3669.188278882579
test,calibrated,5103,2025-07-24,10,3458.10009765625,3355.60009765625,-0.08635413711610425,-0.017403306079811092,0.06568427467942084,3172.0091754803257,3398.4383845587436,3692.8687986888854
test,calibrated,5103,2025-07-24,20,3458.10009765625,3394.39990234375,-0.09258603301459309,-0.018617913363746224,0.06618604981299477,3152.3030116669406,3394.313122336782,3694.722253393471
test,calibrated,5103,2025-07-24,30,3458.10009765625,3118.5,-0.13645366104346202,-0.04267153228919239,0.07235891629136264,3017.008183057639,3313.641717109538,3717.5998179696808
test,calibrated,5104,2025-07-25,1,3458.10009765625,3381.800048828125,-0.0499321107793397,-0.01067432260160943,0.05135233104550277,3289.6698913037835,3421.383532482636,3640.320271952951
test,calibrated,5104,2025-07-25,5,3458.10009765625,2687.0,-0.17911758682597484,-0.08503127833380293,0.05748655853888063,2890.997929098264,3176.208072337118,3662.719455255163
test,calibrated,5104,2025-07-25,10,3458.10009765625,3355.60009765625,-0.08637253722045467,-0.016979202639271645,0.06820932103641596,3171.950810717457,3399.879979641206,3702.2052461165026
test,calibrated,5104,2025-07-25,20,3458.10009765625,3394.39990234375,-0.09287955281139659,-0.018606497175238598,0.0675839707075232,3151.377884105762,3394.3518726764305,3699.8907945951496
test,calibrated,5104,2025-07-25,30,3458.10009765625,3118.5,-0.12216247857539012,-0.03338444862114864,0.07318911872218953,3060.4343641448127,3344.559129059664,3720.6874598819686
test,calibrated,5105,2025-07-28,1,3381.800048828125,3368.800048828125,-0.054706755082404204,-0.013428142317367851,0.04870099164509665,3201.7622824304126,3336.692290978026,3550.5734235574782
test,calibrated,5105,2025-07-28,5,3381.800048828125,3037.89990234375,-0.1788847521550063,-0.08804699648238755,0.05354880708273753,2827.868858418987,3096.774636683229,3567.8277372853313
test,calibrated,5105,2025-07-28,10,3381.800048828125,4081.0,-0.08884323454349016,-0.01559136119722706,0.07834831531060694,3094.309848260244,3329.482096643842,3657.414371462993
test,calibrated,5105,2025-07-28,20,3381.800048828125,3407.199951171875,-0.10233206222936914,-0.02200900089447367,0.07539388355663944,3052.851476929225,3308.183097920846,3646.6247367744545
test,calibrated,5105,2025-07-28,30,3381.800048828125,3325.60009765625,-0.12011766100826536,-0.028625774074273934,0.08500593966141773,2999.034685991467,3286.3658601809875,3681.845298170175
test,calibrated,5106,2025-07-29,1,3368.800048828125,3389.300048828125,-0.06189740948779015,-0.014811772839924813,0.055991953032775946,3166.6023616094026,3319.2698681804904,3562.8064587102563
test,calibrated,5106,2025-07-29,5,3368.800048828125,3422.0,-0.15524399675647033,-0.06080411123440572,0.06612200257374606,2884.3876246319796,3170.0662956519955,3599.0812873440796
test,calibrated,5106,2025-07-29,10,3368.800048828125,4247.89990234375,-0.08854545128505943,-0.00917001003933666,0.08581896300919803,3083.333019507108,3338.049326260225,3670.6750238912787
test,calibrated,5106,2025-07-29,20,3368.800048828125,3427.0,-0.10090829028647476,-0.014838693061607507,0.07884708707523282,3045.448929765415,3319.180513902538,3645.172536420114
test,calibrated,5106,2025-07-29,30,3368.800048828125,3715.199951171875,-0.12325172450160682,-0.022125995308123873,0.09428308174808159,2978.157699985361,3295.080560760107,3701.875910878991
test,calibrated,5107,2025-07-30,1,3389.300048828125,3366.699951171875,-0.06257283351837144,-0.014117300188802563,0.05981097499919328,3183.72084962792,3341.788439513228,3598.2024445469433
test,calibrated,5107,2025-07-30,5,3389.300048828125,3422.0,-0.13652577555465353,-0.04287277960643149,0.07991164113959727,2956.770570470248,3247.0621873808414,3671.260508639112
test,calibrated,5107,2025-07-30,10,3389.300048828125,3422.60009765625,-0.08820869738032122,-0.007787790792078339,0.0897322173072274,3103.140699275825,3363.007402816118,3707.4920180530326
test,calibrated,5107,2025-07-30,20,3389.300048828125,3436.0,-0.1029527129863279,-0.015432695182770012,0.07982250840545399,3057.7235824683466,3337.3955575498694,3670.9332937352206
test,calibrated,5107,2025-07-30,30,3389.300048828125,4077.89990234375,-0.12315452673286867,-0.0199292129235401,0.0997694555368982,2996.571788467369,3322.4225875577686,3744.8923828638676
test,calibrated,5108,2025-07-31,1,3366.699951171875,2687.0,-0.062468965638981924,-0.0128623775556891,0.06322521700721202,3162.8200672810635,3323.6734897714487,3586.4334424932895
test,calibrated,5108,2025-07-31,5,3366.699951171875,3355.60009765625,-0.12007023118666786,-0.028762561660357466,0.08505504691604693,2985.7852883813084,3271.244390119711,3665.5854689154976
test,calibrated,5108,2025-07-31,10,3366.699951171875,3423.800048828125,-0.0870503525496572,-0.007867928244071044,0.08597019793804303,3086.021340153554,3340.314931370027,3668.941568638407
test,calibrated,5108,2025-07-31,20,3366.699951171875,3478.699951171875,-0.09987753102152644,-0.014562326426392373,0.07513868122013387,3046.6891931861855,3318.0282144750963,3629.415815066112
test,calibrated,5108,2025-07-31,30,3366.699951171875,4077.89990234375,-0.12451849264256776,-0.020192591608970092,0.097631376953975,2972.5332309271657,3299.3993277416157,3711.9761825738874
test,calibrated,5109,2025-08-01,1,2687.0,3037.89990234375,-0.052202031757301315,-0.00770441621190635,0.06751987031869089,2550.3313652276993,2666.3777767419815,2874.6910279989243
test,calibrated,5109,2025-08-01,5,2687.0,3355.60009765625,-0.05709444201507913,0.031621050546454386,0.1465546902206493,2537.8845701365804,2773.3233882188797,3111.1113818245153
test,calibrated,5109,2025-08-01,10,2687.0,3423.800048828125,-0.023507564160470715,0.05201073053595616,0.14395185979704184,2624.5718171777066,2830.4509922266006,3103.0242157952557
test,calibrated,5109,2025-08-01,20,2687.0,3478.699951171875,-0.04582963045214107,0.03325229405567138,0.1278667303186149,2566.6349916023087,2777.851045846939,3053.51095069788
test,calibrated,5109,2025-08-01,30,2687.0,4251.7001953125,-0.040576722918479156,0.05713088273782337,0.17061227700579945,2580.1527605981437,2844.9804970026016,3186.864782295585
test,calibrated,5110,2025-08-04,1,3037.89990234375,3422.0,-0.051875029218610855,-0.007449710284316407,0.06766359954644387,2884.32650588901,3015.3525182163867,3250.5689892711234
test,calibrated,5110,2025-08-04,5,3037.89990234375,4081.0,-0.07852367154915743,0.007645984923615827,0.11166753077916194,2808.4782357651848,3061.216665412474,3396.800590723258
test,calibrated,5110,2025-08-04,10,3037.89990234375,3403.60009765625,-0.049881185167655835,0.027833033759425776,0.1192551702660529,2890.0831401421847,3123.641563043464,3422.672317558197
test,calibrated,5110,2025-08-04,20,3037.89990234375,2696.800048828125,-0.0946248027656099,-0.010051048701224346,0.08443441160569069,2763.620657145343,3007.518759416649,3305.5433648337957
test,calibrated,5110,2025-08-04,30,3037.89990234375,3724.89990234375,-0.08075131774039437,0.018331161745748375,0.1299050963554266,2802.2289031554146,3094.101685016707,3459.3183169931203
test,calibrated,5111,2025-08-05,1,3422.0,3422.0,-0.05118018999082968,-0.007404793638614298,0.06642495624132615,3251.267711877823,3396.7543808221817,3657.02557182312
test,calibrated,5111,2025-08-05,5,3422.0,4247.89990234375,-0.0873546183020013,-0.0030760342822679114,0.09644017598054139,3135.7568273045495,3411.489983558655,3768.4559357492117
test,calibrated,5111,2025-08-05,10,3422.0,3389.699951171875,-0.06671229470958788,0.013635352448115548,0.10543130235729231,3201.158836833065,3468.979740858078,3802.4913785102
test,calibrated,5111,2025-08-05,20,3422.0,2696.800048828125,-0.10431358613032383,-0.018044411100565618,0.07783318831515948,3083.026021972972,3360.8057923316956,3698.9846526398273
test,calibrated,5111,2025-08-05,30,3422.0,3739.89990234375,-0.09724495348960865,0.003174981416086616,0.11467430193485335,3104.8960047189107,3432.88205242157,3837.8007355196223
test,calibrated,5112,2025-08-06,1,3422.0,3355.60009765625,-0.049064257925906685,-0.006996192869015355,0.06491166599363041,3258.1544568538666,3398.1425808668137,3651.4956159591675
test,calibrated,5112,2025-08-06,5,3422.0,3422.60009765625,-0.09447423048737631,-0.011933015235883034,0.08255015531494163,3113.510740510824,3381.4078966379166,3716.4738567507893
test,calibrated,5112,2025-08-06,10,3422.0,3394.300048828125,-0.07252659653009093,0.004738055760916115,0.091443128394886,3182.600337820164,3438.252098083496,3749.671753926534
test,calibrated,5112,2025-08-06,20,3422.0,2696.800048828125,-0.09814432599482138,-0.01888483427593639,0.0699662208618177,3102.1048019743675,3357.9824798107147,3669.9990247539295
test,calibrated,5112,2025-08-06,30,3422.0,3744.0,-0.1022929265757025,-0.004831523027648412,0.10168491027854741,3089.2620663008474,3405.506404876709,3788.272406483145
test,calibrated,5113,2025-08-07,1,3355.60009765625,3355.60009765625,-0.04676184104794006,-0.007500514162620938,0.059840506387158876,3202.2983297317696,3330.5255252454954,3562.53057309601
test,calibrated,5113,2025-08-07,5,3355.60009765625,3423.800048828125,-0.09862011949104438,-0.01876293459035891,0.07415137847565895,3040.4651135742934,3293.2261812415964,3613.880043927553
test,calibrated,5113,2025-08-07,10,3355.60009765625,3394.39990234375,-0.07668625230072217,0.0015223353797276353,0.09082583373447392,3107.8910238885387,3360.712336689001,3674.64472611972
test,calibrated,5113,2025-08-07,20,3355.60009765625,3118.5,-0.09589136538459776,-0.01666497033184719,0.07350217275595237,3048.773125343894,3300.1425046278455,3611.5346537354408
test,calibrated,5113,2025-08-07,30,3355.60009765625,3707.300048828125,-0.10271198540919274,-0.007334420277280313,0.0987203729130329,3028.0493571295206,3331.0787511126546,3703.7691636219615
test,calibrated,5114,2025-08-08,1,3355.60009765625,4081.0,-0.04641151268489545,-0.008138424543940662,0.05691874133509965,3203.4203821955307,3328.4016259384225,3552.1368871188606
test,calibrated,5114,2025-08-08,5,3355.60009765625,3423.800048828125,-0.09281284334229846,-0.019293947605972712,0.07248170060584443,3058.1733025145236,3291.4778994972585,3607.8510630226847
test,calibrated,5114,2025-08-08,10,3355.60009765625,3394.39990234375,-0.08083759245048414,-0.002504980204593911,0.0891271164759948,3095.0158541949095,3347.2049051225767,3668.4078425553403
test,calibrated,5114,2025-08-08,20,3355.60009765625,3118.5,-0.09783472520652935,-0.017012729005867536,0.07666405192184739,3042.854015488919,3298.995050976402,3622.9719620787905
test,calibrated,5114,2025-08-08,30,3355.60009765625,3707.300048828125,-0.09914940953438814,-0.009054701980074813,0.09579837083203702,3038.856251477449,3325.3532834071957,3692.9625385977333
test,calibrated,5115,2025-08-11,1,4081.0,4247.89990234375,-0.04640164781611561,-0.008635085675679133,0.05552586840348488,3895.961129128933,4045.911927640438,4314.010253787041
test,calibrated,5115,2025-08-11,5,4081.0,3403.60009765625,-0.10002582152250783,-0.02334080375296101,0.06631197716201097,3692.5461546100933,3986.8492315411568,4360.793488535686
test,calibrated,5115,2025-08-11,10,4081.0,3407.199951171875,-0.09106165597027904,-0.007574923082429032,0.086267375553832,3725.795553558113,4050.2035266160965,4448.688937478197
test,calibrated,5115,2025-08-11,20,4081.0,3325.60009765625,-0.09960345324802652,-0.018470605961835473,0.0735190567097281,3694.1060983700454,4006.313334405422,4392.335600825012
test,calibrated,5115,2025-08-11,30,4081.0,3769.0,-0.11743201483862335,-0.01598168622799948,0.09475016169512851,3628.829126585032,4016.29714602232,4486.586726511025
test,calibrated,5116,2025-08-12,1,4247.89990234375,3422.60009765625,-0.043440782961141566,-0.008505772551524413,0.0530793668766147,4067.31850045023,4211.92146108608,4479.46709373506
test,calibrated,5116,2025-08-12,5,4247.89990234375,3389.699951171875,-0.08959966941084214,-0.020079167900842593,0.064622526138169,3883.8427025201695,4163.456223480083,4531.47387964414
test,calibrated,5116,2025-08-12,10,4247.89990234375,3427.0,-0.09466540349782597,-0.010386998611175835,0.08486365333499102,3864.217937042235,4204.00533302009,4624.130593538905
test,calibrated,5116,2025-08-12,20,4247.89990234375,3715.199951171875,-0.09500017229120991,-0.017473481797228144,0.07156263327648231,3862.9245339736503,4174.319029890292,4563.032176175614
test,calibrated,5116,2025-08-12,30,4247.89990234375,3808.0,-0.11809386939645573,-0.017052501343193614,0.09370227104343704,3774.737526150549,4176.076706558582,4665.182670644308
test,calibrated,5117,2025-08-13,1,3422.60009765625,3423.800048828125,-0.041972800086261614,-0.008191547028297044,0.052803834027755125,3281.91707127422,3394.6782257934683,3608.183134176652
test,calibrated,5117,2025-08-13,5,3422.60009765625,3394.300048828125,-0.08307086661269375,-0.01754081144460212,0.06558118238522238,3149.770704863643,3363.088382453425,3654.58194263256
